
Note: No compatibility mode selected!


Circuit: * dr0014-sampling @ tt_125c_2.97v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vddd                                      2.97
vddt                                      2.97
vddc                                      2.97
vrefn                                     2.97
vcmi                                     1.485
vcmn                                     1.485
onh                                       2.97
onl                                          0
cmpstrobe                                    0
smptp                                     2.97
smpbp                                     2.97
nrel                                         0
nrel256                                      0
hi256                                        0
lo256                                        0
brel                                      2.97
a0_srcp                                 0.1485
a0_pinp                                 0.1485
xa0tswp.gp                         9.97068e-09
a0_topp                                  1.485
xa0arrp.x256.bp                         0.1485
xa0arrp.x256.gp_in                 9.97068e-09
xa0arrp.x256.gp_rel                       2.97
xa0arrp.x256.gp_hi                        2.97
xa0arrp.x256.gp_lo                        2.97
xa0arrp.x128.bp                         0.1485
xa0arrp.x128.gp_in                 9.97068e-09
xa0arrp.x128.gp_rel                       2.97
xa0arrp.x128.gp_hi                        2.97
xa0arrp.x128.gp_lo                        2.97
xa0arrp.x64.bp                          0.1485
xa0arrp.x64.gp_in                  9.97068e-09
xa0arrp.x64.gp_rel                        2.97
xa0arrp.x64.gp_hi                         2.97
xa0arrp.x64.gp_lo                         2.97
xa0arrp.x32.bp                          0.1485
xa0arrp.x32.gp_in                  9.97068e-09
xa0arrp.x32.gp_rel                        2.97
xa0arrp.x32.gp_hi                         2.97
xa0arrp.x32.gp_lo                         2.97
xa0arrp.x16.bp                          0.1485
xa0arrp.x16.gp_in                  9.97068e-09
xa0arrp.x16.gp_rel                        2.97
xa0arrp.x16.gp_hi                         2.97
xa0arrp.x16.gp_lo                         2.97
xa0arrp.x8.bp                           0.1485
xa0arrp.x8.gp_in                   9.97068e-09
xa0arrp.x8.gp_rel                         2.97
xa0arrp.x8.gp_hi                          2.97
xa0arrp.x8.gp_lo                          2.97
xa0arrp.x4.bp                           0.1485
xa0arrp.x4.gp_in                   9.97068e-09
xa0arrp.x4.gp_rel                         2.97
xa0arrp.x4.gp_hi                          2.97
xa0arrp.x4.gp_lo                          2.97
xa0arrp.x2.bp                           0.1485
xa0arrp.x2.gp_in                   9.97068e-09
xa0arrp.x2.gp_rel                         2.97
xa0arrp.x2.gp_hi                          2.97
xa0arrp.x2.gp_lo                          2.97
xa0arrp.x1.bp                           0.1485
xa0arrp.x1.gp_in                   9.97068e-09
xa0arrp.x1.gp_rel                         2.97
xa0arrp.x1.gp_hi                          2.97
xa0arrp.x1.gp_lo                          2.97
a0_srcn                                 2.8215
a0_pinn                                 2.8215
xa0tswn.gp                         9.97068e-09
a0_topn                                  1.485
xa0arrn.x256.bp                         2.8215
